channel1,channel2
520.62,520.62
506.94,506.94
487.16,487.16
463.25,463.25
436.97,436.97
410.75,410.75
386.44,386.44
365.19,365.19
347.34,347.34
333.31,333.31
323.02,323.02
315.02,315.02
306.78,306.78
295.83,295.83
280.69,280.69
261.5,261.5
239.59,239.59
216.71,216.71
194.88,194.88
175.47,175.47
158.84,158.84
144.59,144.59
132.44,132.44
122.14,122.14
112.04,112.04
99.64,99.64
83.2,83.2
62.28,62.28
38.42,38.42
12.16,12.16
-15.64,-15.64
-44.67,-44.67
-72.67,-72.67
-96.41,-96.41
-112.94,-112.94
-121.53,-121.53
-125.0,-125.0
-126.72,-126.72
-128.12,-128.12
-129.5,-129.5
-128.59,-128.59
-123.66,-123.66
-114.28,-114.28
-101.22,-101.22
-87.5,-87.5
-75.37,-75.37
-67.87,-67.87
-66.44,-66.44
-72.0,-72.0
-85.0,-85.0
-104.62,-104.62
-129.75,-129.75
-158.19,-158.19
-187.06,-187.06
-213.37,-213.37
-236.0,-236.0
-253.56,-253.56
-267.44,-267.44
-280.87,-280.87
-296.94,-296.94
-317.31,-317.31
-340.19,-340.19
-363.25,-363.25
-384.37,-384.37
-402.94,-402.94
-420.31,-420.31
-438.19,-438.19
-458.12,-458.12
-480.31,-480.31
-502.12,-502.12
-521.81,-521.81
-536.37,-536.37
-545.0,-545.0
-548.25,-548.25
-548.37,-548.37
-547.87,-547.87
-548.62,-548.62
-551.5,-551.5
-555.25,-555.25
-557.37,-557.37
-554.87,-554.87
-546.87,-546.87
-532.75,-532.75
-514.5,-514.5
-493.87,-493.87
-473.87,-473.87
-456.37,-456.37
-443.37,-443.37
-434.75,-434.75
-428.5,-428.5
-422.0,-422.0
-413.75,-413.75
-403.12,-403.12
-391.0,-391.0
-377.25,-377.25
-361.87,-361.87
-345.62,-345.62
-330.12,-330.12
-318.12,-318.12
-311.0,-311.0
-309.25,-309.25
-310.5,-310.5
-310.62,-310.62
-308.75,-308.75
-305.25,-305.25
-302.62,-302.62
-301.87,-301.87
-303.87,-303.87
-308.0,-308.0
-314.62,-314.62
-323.62,-323.62
-334.25,-334.25
-345.0,-345.0
-354.5,-354.5
-361.87,-361.87
-367.5,-367.5
-371.37,-371.37
-374.25,-374.25
-377.25,-377.25
-380.5,-380.5
-382.75,-382.75
-382.87,-382.87
-379.5,-379.5
-372.25,-372.25
-360.62,-360.62
-345.12,-345.12
-325.0,-325.0
-301.87,-301.87
-278.0,-278.0
-257.62,-257.62
-242.5,-242.5
-232.37,-232.37
-224.75,-224.75
-215.87,-215.87
-203.37,-203.37
-185.87,-185.87
-163.75,-163.75
-139.62,-139.62
-116.62,-116.62
-97.12,-97.12
-81.5,-81.5
-68.25,-68.25
-55.88,-55.88
-44.38,-44.38
-35.0,-35.0
-28.37,-28.37
-24.12,-24.12
-20.62,-20.62
-15.19,-15.19
-5.75,-5.75
8.31,8.31
25.56,25.56
42.81,42.81
57.44,57.44
68.69,68.69
78.56,78.56
88.81,88.81
101.0,101.0
113.75,113.75
124.69,124.69
130.94,130.94
130.37,130.37
123.81,123.81
114.06,114.06
103.12,103.12
91.5,91.5
79.0,79.0
66.31,66.31
56.5,56.5
51.56,51.56
50.81,50.81
51.13,51.13
46.94,46.94
34.75,34.75
14.94,14.94
-6.69,-6.69
-23.87,-23.87
-33.94,-33.94
-39.38,-39.38
-46.0,-46.0
-58.81,-58.81
-80.94,-80.94
-111.44,-111.44
-145.12,-145.12
-174.69,-174.69
-194.5,-194.5
-200.56,-200.56
-193.87,-193.87
-177.37,-177.37
-156.56,-156.56
-137.37,-137.37
-123.31,-123.31
-109.94,-109.94
-86.87,-86.87
-44.5,-44.5
16.69,16.69
86.37,86.37
147.62,147.62
187.81,187.81
202.62,202.62
196.75,196.75
179.87,179.87
161.44,161.44
147.59,147.59
140.12,140.12
137.44,137.44
137.0,137.0
136.06,136.06
133.37,133.37
129.16,129.16
123.97,123.97
118.06,118.06
113.22,113.22
108.87,108.87
105.06,105.06
101.75,101.75
98.47,98.47
95.22,95.22
91.47,91.47
88.22,88.22
84.5,84.5
81.31,81.31
78.12,78.12
74.97,74.97
72.34,72.34
69.22,69.22
66.59,66.59
64.0,64.0
61.41,61.41
58.84,58.84
56.28,56.28
53.75,53.75
51.22,51.22
49.22,49.22
46.72,46.72
44.72,44.72
42.75,42.75
40.81,40.81
38.84,38.84
36.91,36.91
33.98,33.98
29.09,29.09
19.22,19.22
1.45,1.45
-26.17,-26.17
-64.52,-64.52
-110.02,-110.02
-154.58,-154.58
-190.22,-190.22
-213.5,-213.5
-226.53,-226.53
-236.42,-236.42
-250.67,-250.67
-272.77,-272.77
-301.61,-301.61
-331.14,-331.14
-353.86,-353.86
-365.31,-365.31
-363.11,-363.11
-352.37,-352.37
-337.67,-337.67
-323.56,-323.56
-310.53,-310.53
-298.57,-298.57
-286.68,-286.68
-274.84,-274.84
-262.58,-262.58
-248.89,-248.89
-232.29,-232.29
-213.8,-213.8
-195.45,-195.45
-178.73,-178.73
-165.64,-165.64
-155.65,-155.65
-149.73,-149.73
-150.34,-150.34
-158.91,-158.91
-178.39,-178.39
-208.66,-208.66
-249.62,-249.62
-300.16,-300.16
-354.72,-354.72
-406.7,-406.7
-446.16,-446.16
-466.69,-466.69
-463.95,-463.95
-438.19,-438.19
-394.58,-394.58
-340.31,-340.31
-285.5,-285.5
-238.12,-238.12
-202.16,-202.16
-177.97,-177.97
-162.5,-162.5
-151.16,-151.16
-137.87,-137.87
-119.19,-119.19
-93.66,-93.66
-63.84,-63.84
-37.31,-37.31
-21.0,-21.0
-19.84,-19.84
-33.69,-33.69
-54.38,-54.38
-71.87,-71.87
-75.25,-75.25
-60.56,-60.56
-30.5,-30.5
3.31,3.31
26.81,26.81
32.13,32.13
22.81,22.81
11.13,11.13
12.5,12.5
37.44,37.44
83.56,83.56
140.81,140.81
195.0,195.0
235.12,235.12
258.37,258.37
267.94,267.94
270.81,270.81
272.06,272.06
275.37,275.37
280.56,280.56
285.62,285.62
290.12,290.12
292.56,292.56
292.94,292.94
290.69,290.69
285.5,285.5
278.75,278.75
273.62,273.62
271.37,271.37
273.25,273.25
277.37,277.37
283.12,283.12
287.12,287.12
290.12,290.12
293.0,293.0
296.37,296.37
302.37,302.37
311.0,311.0
321.37,321.37
331.75,331.75
340.75,340.75
347.62,347.62
352.87,352.87
357.5,357.5
361.5,361.5
365.25,365.25
367.12,367.12
366.12,366.12
361.62,361.62
354.37,354.37
348.12,348.12
346.12,346.12
350.12,350.12
358.75,358.75
367.75,367.75
373.62,373.62
375.37,375.37
373.5,373.5
370.12,370.12
366.75,366.75
363.12,363.12
358.87,358.87
354.75,354.75
352.0,352.0
351.75,351.75
354.75,354.75
360.25,360.25
366.37,366.37
372.0,372.0
376.25,376.25
379.0,379.0
380.37,380.37
380.37,380.37
378.87,378.87
376.12,376.12
372.0,372.0
366.37,366.37
359.62,359.62
351.0,351.0
340.37,340.37
328.37,328.37
316.12,316.12
305.25,305.25
295.62,295.62
286.62,286.62
276.37,276.37
263.87,263.87
249.75,249.75
235.87,235.87
225.0,225.0
217.62,217.62
213.5,213.5
211.62,211.62
211.25,211.25
211.12,211.12
210.87,210.87
210.5,210.5
209.0,209.0
206.5,206.5
202.25,202.25
196.75,196.75
189.75,189.75
182.25,182.25
175.62,175.62
170.5,170.5
165.87,165.87
161.25,161.25
156.0,156.0
149.75,149.75
142.5,142.5
134.5,134.5
125.87,125.87
116.0,116.0
105.75,105.75
94.5,94.5
83.62,83.62
73.12,73.12
63.13,63.13
53.25,53.25
41.25,41.25
23.62,23.62
-2.87,-2.87
-38.0,-38.0
-78.62,-78.62
-119.0,-119.0
-152.12,-152.12
-172.5,-172.5
-178.12,-178.12
-170.5,-170.5
-155.56,-155.56
-141.0,-141.0
-130.87,-130.87
-122.75,-122.75
-110.69,-110.69
-88.25,-88.25
-54.0,-54.0
-10.56,-10.56
35.25,35.25
76.87,76.87
110.12,110.12
134.56,134.56
152.25,152.25
166.5,166.5
178.81,178.81
190.25,190.25
200.06,200.06
207.0,207.0
209.87,209.87
207.69,207.69
200.69,200.69
189.25,189.25
174.62,174.62
156.87,156.87
138.0,138.0
119.81,119.81
105.0,105.0
96.06,96.06
92.69,92.69
93.56,93.56
96.44,96.44
99.25,99.25
100.06,100.06
99.56,99.56
98.06,98.06
97.06,97.06
97.31,97.31
98.25,98.25
99.0,99.0
99.19,99.19
98.81,98.81
98.75,98.75
99.62,99.62
101.5,101.5
105.31,105.31
111.37,111.37
120.31,120.31
130.94,130.94
142.19,142.19
152.56,152.56
161.06,161.06
166.69,166.69
168.53,168.53
166.06,166.06
158.59,158.59
146.41,146.41
129.56,129.56
109.12,109.12
86.59,86.59
64.5,64.5
44.59,44.59
28.87,28.87
17.03,17.03
9.06,9.06
3.41,3.41
-0.7,-0.7
-3.77,-3.77
-7.06,-7.06
-11.06,-11.06
-17.03,-17.03
-25.95,-25.95
-37.28,-37.28
-49.75,-49.75
-61.84,-61.84
-72.57,-72.57
-80.94,-80.94
-87.72,-87.72
-92.92,-92.92
-97.32,-97.32
-101.4,-101.4
-104.94,-104.94
-106.93,-106.93
-106.38,-106.38
-103.07,-103.07
-96.78,-96.78
-88.28,-88.28
-78.59,-78.59
-68.73,-68.73
-59.21,-59.21
-51.5,-51.5
-46.11,-46.11
-43.52,-43.52
-43.69,-43.69
-45.85,-45.85
-49.23,-49.23
-52.83,-52.83
-56.64,-56.64
-60.14,-60.14
-64.37,-64.37
-70.05,-70.05
-77.16,-77.16
-85.94,-85.94
-95.39,-95.39
-105.47,-105.47
-116.19,-116.19
-127.56,-127.56
-139.56,-139.56
-152.19,-152.19
-163.41,-163.41
-172.5,-172.5
-177.97,-177.97
-179.41,-179.41
-178.03,-178.03
-174.62,-174.62
-170.75,-170.75
-167.34,-167.34
-164.72,-164.72
-162.34,-162.34
-159.72,-159.72
-156.09,-156.09
-151.25,-151.25
-145.62,-145.62
-139.56,-139.56
-133.28,-133.28
-127.53,-127.53
-122.84,-122.84
-119.41,-119.41
-117.5,-117.5
-117.31,-117.31
-117.87,-117.87
-119.12,-119.12
-120.37,-120.37
-121.62,-121.62
-122.81,-122.81
-124.0,-124.0
-125.12,-125.12
-126.25,-126.25
-126.56,-126.56
-126.62,-126.62
-126.44,-126.44
-126.94,-126.94
-127.69,-127.69
-128.87,-128.87
-129.81,-129.81
-130.5,-130.5
-130.62,-130.62
-130.5,-130.5
-129.62,-129.62
-127.69,-127.69
-125.5,-125.5
-122.87,-122.87
-121.19,-121.19
-120.0,-120.0
-119.62,-119.62
-119.19,-119.19
-118.69,-118.69
-118.75,-118.75
-119.25,-119.25
-120.5,-120.5
-121.75,-121.75
-122.44,-122.44
-122.31,-122.31
-121.0,-121.0
-118.87,-118.87
-117.0,-117.0
-116.37,-116.37
-117.25,-117.25
-119.12,-119.12
-121.19,-121.19
-122.94,-122.94
-124.44,-124.44
-126.69,-126.69
-130.37,-130.37
-135.44,-135.44
-140.75,-140.75
-146.0,-146.0
-150.69,-150.69
-154.75,-154.75
-158.06,-158.06
-160.0,-160.0
-160.94,-160.94
-160.87,-160.87
-160.25,-160.25
-159.12,-159.12
-157.25,-157.25
-154.56,-154.56
-150.44,-150.44
-145.0,-145.0
-137.94,-137.94
-128.87,-128.87
-119.06,-119.06
-109.62,-109.62
-102.06,-102.06
-97.0,-97.0
-94.19,-94.19
-92.94,-92.94
-92.44,-92.44
-92.37,-92.37
-92.12,-92.12
-92.06,-92.06
-91.75,-91.75
-92.37,-92.37
-93.81,-93.81
-96.19,-96.19
-99.75,-99.75
-104.06,-104.06
-108.31,-108.31
-112.69,-112.69
-116.31,-116.31
-119.69,-119.69
-121.94,-121.94
-123.69,-123.69
-124.87,-124.87
-126.06,-126.06
-126.69,-126.69
-126.81,-126.81
-126.12,-126.12
-125.0,-125.0
-123.81,-123.81
-122.62,-122.62
-121.19,-121.19
-119.75,-119.75
-118.0,-118.0
-116.31,-116.31
-113.87,-113.87
-110.94,-110.94
-107.5,-107.5
-104.06,-104.06
-100.37,-100.37
-97.25,-97.25
-93.62,-93.62
-90.0,-90.0
-86.44,-86.44
-82.62,-82.62
-78.56,-78.56
-74.5,-74.5
-70.25,-70.25
-66.06,-66.06
-62.13,-62.13
-58.69,-58.69
-56.06,-56.06
-54.69,-54.69
-54.81,-54.81
-56.19,-56.19
-58.56,-58.56
-60.88,-60.88
-62.38,-62.38
-62.63,-62.63
-61.63,-61.63
-59.69,-59.69
-56.94,-56.94
-52.94,-52.94
-49.0,-49.0
-45.31,-45.31
-42.44,-42.44
-40.56,-40.56
-39.75,-39.75
-39.63,-39.63
-40.25,-40.25
-41.88,-41.88
-43.75,-43.75
-45.56,-45.56
-47.38,-47.38
-49.19,-49.19
-51.44,-51.44
-54.38,-54.38
-57.13,-57.13
-59.5,-59.5
-61.63,-61.63
-63.5,-63.5
-64.31,-64.31
-64.12,-64.12
-62.94,-62.94
-60.75,-60.75
-58.56,-58.56
-56.38,-56.38
-55.0,-55.0
-54.31,-54.31
-53.88,-53.88
-53.25,-53.25
-51.56,-51.56
-47.44,-47.44
-41.0,-41.0
-32.19,-32.19
-22.44,-22.44
-12.81,-12.81
-3.44,-3.44
4.81,4.81
11.94,11.94
17.31,17.31
20.09,20.09
20.62,20.62
18.12,18.12
12.69,12.69
4.0,4.0
-7.09,-7.09
-18.06,-18.06
-26.72,-26.72
-31.5,-31.5
-31.5,-31.5
-27.25,-27.25
-18.53,-18.53
-6.41,-6.41
8.13,8.13
23.03,23.03
37.28,37.28
49.91,49.91
59.16,59.16
63.81,63.81
62.41,62.41
55.75,55.75
45.91,45.91
35.91,35.91
28.72,28.72
25.62,25.62
25.53,25.53
27.44,27.44
30.09,30.09
32.19,32.19
32.78,32.78
31.59,31.59
29.94,29.94
29.03,29.03
31.12,31.12
36.69,36.69
43.72,43.72
46.91,46.91
41.56,41.56
26.0,26.0
2.59,2.59
-22.84,-22.84
-44.56,-44.56
-59.56,-59.56
-67.19,-67.19
-70.47,-70.47
-72.2,-72.2
-74.42,-74.42
-77.09,-77.09
-78.75,-78.75
-78.86,-78.86
-77.22,-77.22
-73.58,-73.58
-68.72,-68.72
-63.13,-63.13
-57.33,-57.33
-52.58,-52.58
-49.13,-49.13
-46.19,-46.19
-43.27,-43.27
-40.36,-40.36
-36.98,-36.98
-33.89,-33.89
-30.8,-30.8
-27.75,-27.75
-24.21,-24.21
-20.46,-20.46
-16.48,-16.48
-11.8,-11.8
-6.65,-6.65
-1.3,-1.3
3.01,3.01
5.27,5.27
5.52,5.52
3.75,3.75
0.76,0.76
-2.96,-2.96
-5.89,-5.89
-7.3,-7.3
-5.94,-5.94
-1.34,-1.34
5.96,5.96
15.7,15.7
27.85,27.85
41.13,41.13
54.78,54.78
67.05,67.05
77.45,77.45
86.99,86.99
98.18,98.18
111.75,111.75
126.69,126.69
140.46,140.46
152.1,152.1
162.1,162.1
171.98,171.98
182.51,182.51
193.15,193.15
201.42,201.42
203.34,203.34
195.2,195.2
175.11,175.11
144.42,144.42
107.5,107.5
70.9,70.9
40.12,40.12
17.11,17.11
1.31,1.31
-9.84,-9.84
-18.39,-18.39
-26.11,-26.11
-33.75,-33.75
-41.08,-41.08
-47.33,-47.33
-51.5,-51.5
-52.89,-52.89
-52.02,-52.02
-49.63,-49.63
-46.77,-46.77
-43.66,-43.66
-40.58,-40.58
-38.02,-38.02
-35.23,-35.23
-32.22,-32.22
-28.72,-28.72
-24.5,-24.5
-19.31,-19.31
-13.67,-13.67
-8.09,-8.09
-3.55,-3.55
0.45,0.45
4.41,4.41
8.34,8.34
12.23,12.23
16.08,16.08
19.64,19.64
22.67,22.67
25.16,25.16
26.89,26.89
27.84,27.84
28.03,28.03
28.22,28.22
27.87,27.87
27.81,27.81
27.47,27.47
27.66,27.66
28.56,28.56
30.97,30.97
34.09,34.09
37.44,37.44
40.72,40.72
43.75,43.75
46.5,46.5
48.94,48.94
51.13,51.13
52.75,52.75
54.38,54.38
56.22,56.22
59.06,59.06
62.84,62.84
68.59,68.59
77.78,77.78
92.59,92.59
113.53,113.53
139.28,139.28
164.5,164.5
184.22,184.22
195.22,195.22
198.09,198.09
195.16,195.16
190.5,190.5
186.31,186.31
183.16,183.16
179.5,179.5
172.12,172.12
159.25,159.25
140.75,140.75
118.87,118.87
96.94,96.94
77.69,77.69
63.88,63.88
56.91,56.91
56.97,56.97
61.56,61.56
68.34,68.34
74.53,74.53
81.94,81.94
93.22,93.22
110.41,110.41
133.69,133.69
161.47,161.47
189.72,189.72
211.94,211.94
220.94,220.94
211.28,211.28
184.22,184.22
147.34,147.34
110.56,110.56
81.84,81.84
63.38,63.38
53.06,53.06
45.81,45.81
38.16,38.16
29.06,29.06
19.78,19.78
12.34,12.34
8.22,8.22
7.87,7.87
10.28,10.28
14.66,14.66
19.0,19.0
22.31,22.31
23.31,23.31
21.06,21.06
16.34,16.34
10.41,10.41
5.28,5.28
3.19,3.19
5.12,5.12
10.28,10.28
17.16,17.16
23.94,23.94
29.69,29.69
34.34,34.34
37.97,37.97
40.06,40.06
41.13,41.13
40.94,40.94
39.72,39.72
37.53,37.53
34.09,34.09
30.19,30.19
25.81,25.81
22.47,22.47
19.62,19.62
17.59,17.59
15.56,15.56
12.56,12.56
8.06,8.06
2.37,2.37
-3.78,-3.78
-9.38,-9.38
-12.66,-12.66
-12.66,-12.66
-8.91,-8.91
-2.69,-2.69
5.22,5.22
13.56,13.56
21.06,21.06
27.25,27.25
31.62,31.62
35.47,35.47
41.0,41.0
53.0,53.0
74.34,74.34
105.25,105.25
142.12,142.12
178.37,178.37
206.78,206.78
221.62,221.62
221.06,221.06
210.97,210.97
200.69,200.69
199.72,199.72
210.23,210.23
226.61,226.61
237.81,237.81
233.62,233.62
211.19,211.19
175.17,175.17
135.2,135.2
99.34,99.34
71.28,71.28
49.23,49.23
29.11,29.11
6.92,6.92
-20.06,-20.06
-51.3,-51.3
-83.23,-83.23
-111.87,-111.87
-135.48,-135.48
-155.11,-155.11
-173.53,-173.53
-192.0,-192.0
-210.28,-210.28
-226.86,-226.86
-239.75,-239.75
-248.24,-248.24
-251.87,-251.87
-251.67,-251.67
-248.44,-248.44
-243.45,-243.45
-238.21,-238.21
-233.24,-233.24
-228.03,-228.03
-222.84,-222.84
-217.41,-217.41
-212.23,-212.23
-207.34,-207.34
-202.7,-202.7
-198.32,-198.32
-193.45,-193.45
-188.35,-188.35
-183.27,-183.27
-178.7,-178.7
-176.41,-176.41
-177.6,-177.6
-182.51,-182.51
-190.59,-190.59
-199.57,-199.57
-207.2,-207.2
-211.71,-211.71
-212.16,-212.16
-209.31,-209.31
-204.97,-204.97
-200.38,-200.38
-196.3,-196.3
-192.23,-192.23
-187.17,-187.17
-180.13,-180.13
-171.87,-171.87
-162.92,-162.92
-154.77,-154.77
-147.67,-147.67
-141.37,-141.37
-135.34,-135.34
-128.36,-128.36
-119.92,-119.92
-109.79,-109.79
-98.23,-98.23
-85.02,-85.02
-70.66,-70.66
-56.68,-56.68
-43.81,-43.81
-33.3,-33.3
-24.37,-24.37
-17.3,-17.3
-10.77,-10.77
-4.8,-4.8
1.86,1.86
8.97,8.97
17.25,17.25
25.97,25.97
34.59,34.59
42.88,42.88
50.84,50.84
58.22,58.22
64.52,64.52
70.0,70.0
73.94,73.94
76.56,76.56
78.41,78.41
79.97,79.97
81.75,81.75
83.77,83.77
86.48,86.48
90.92,90.92
97.31,97.31
105.12,105.12
113.59,113.59
121.22,121.22
128.27,128.27
134.97,134.97
141.11,141.11
146.91,146.91
152.37,152.37
157.78,157.78
162.61,162.61
166.61,166.61
169.31,169.31
170.95,170.95
172.06,172.06
172.64,172.64
172.17,172.17
170.19,170.19
166.95,166.95
163.22,163.22
160.23,160.23
158.27,158.27
156.28,156.28
154.05,154.05
150.81,150.81
147.33,147.33
143.61,143.61
140.41,140.41
137.95,137.95
136.0,136.0
135.55,135.55
136.08,136.08
137.08,137.08
138.06,138.06
138.0,138.0
136.67,136.67
133.34,133.34
128.02,128.02
120.73,120.73
112.23,112.23
103.55,103.55
94.67,94.67
85.62,85.62
76.64,76.64
67.97,67.97
60.88,60.88
54.84,54.84
49.59,49.59
45.14,45.14
41.72,41.72
41.33,41.33
46.19,46.19
57.23,57.23
74.92,74.92
97.45,97.45
121.25,121.25
143.06,143.06
160.16,160.16
170.56,170.56
174.61,174.61
173.08,173.08
167.05,167.05
157.05,157.05
143.86,143.86
128.02,128.02
109.81,109.81
88.99,88.99
66.11,66.11
41.67,41.67
18.2,18.2
-3.31,-3.31
-21.37,-21.37
-35.52,-35.52
-45.02,-45.02
-49.19,-49.19
-49.06,-49.06
-45.17,-45.17
-39.56,-39.56
-33.75,-33.75
-28.49,-28.49
-23.52,-23.52
-18.34,-18.34
-13.46,-13.46
-9.87,-9.87
-8.3,-8.3
-9.01,-9.01
-11.45,-11.45
-15.12,-15.12
-19.76,-19.76
-24.6,-24.6
-29.39,-29.39
-33.38,-33.38
-36.59,-36.59
-39.0,-39.0
-41.39,-41.39
-44.01,-44.01
-46.34,-46.34
-48.39,-48.39
-49.66,-49.66
-50.67,-50.67
-50.41,-50.41
-48.9,-48.9
-45.89,-45.89
-42.15,-42.15
-38.45,-38.45
-35.51,-35.51
-33.1,-33.1
-31.7,-31.7
-31.57,-31.57
-32.43,-32.43
-34.03,-34.03
-36.11,-36.11
-38.91,-38.91
-42.68,-42.68
-47.91,-47.91
-54.59,-54.59
-61.7,-61.7
-68.98,-68.98
-76.44,-76.44
-83.81,-83.81
-91.37,-91.37
-98.57,-98.57
-104.95,-104.95
-110.02,-110.02
-114.02,-114.02
-116.7,-116.7
-117.36,-117.36
-116.23,-116.23
-112.84,-112.84
-107.73,-107.73
-100.89,-100.89
-93.11,-93.11
-84.37,-84.37
-75.2,-75.2
-65.86,-65.86
-57.34,-57.34
-49.64,-49.64
-43.27,-43.27
-37.42,-37.42
-32.89,-32.89
-28.89,-28.89
-25.67,-25.67
-22.47,-22.47
-19.31,-19.31
-15.42,-15.42
-10.56,-10.56
-4.75,-4.75
1.27,1.27
6.72,6.72
10.88,10.88
12.75,12.75
12.84,12.84
11.94,11.94
12.05,12.05
13.64,13.64
16.97,16.97
22.02,22.02
28.02,28.02
33.72,33.72
38.34,38.34
40.94,40.94
40.98,40.98
38.78,38.78
35.84,35.84
33.19,33.19
31.28,31.28
29.66,29.66
28.53,28.53
27.42,27.42
27.3,27.3
28.19,28.19
30.06,30.06
32.42,32.42
33.73,33.73
33.8,33.8
31.61,31.61
27.42,27.42
21.77,21.77
15.42,15.42
9.38,9.38
3.62,3.62
-2.31,-2.31
-8.19,-8.19
-14.0,-14.0
-19.53,-19.53
-25.0,-25.0
-30.44,-30.44
-36.78,-36.78
-42.84,-42.84
-47.81,-47.81
-50.75,-50.75
-50.91,-50.91
-48.53,-48.53
-45.19,-45.19
-42.63,-42.63
-41.81,-41.81
-43.28,-43.28
-46.44,-46.44
-50.59,-50.59
-54.94,-54.94
-58.47,-58.47
-61.25,-61.25
-62.47,-62.47
-61.91,-61.91
-59.84,-59.84
-57.06,-57.06
-54.53,-54.53
-53.28,-53.28
-53.28,-53.28
-54.25,-54.25
-55.72,-55.72
-58.41,-58.41
-62.56,-62.56
-68.44,-68.44
-75.25,-75.25
-81.22,-81.22
-85.87,-85.87
-88.47,-88.47
-89.28,-89.28
-88.34,-88.34
-86.12,-86.12
-83.19,-83.19
-79.25,-79.25
-74.34,-74.34
-67.94,-67.94
-59.88,-59.88
-50.84,-50.84
-43.16,-43.16
-40.28,-40.28
-46.44,-46.44
-65.25,-65.25
-96.91,-96.91
-136.25,-136.25
-175.22,-175.22
-205.28,-205.28
-221.81,-221.81
-224.66,-224.66
-216.19,-216.19
-199.25,-199.25
-176.22,-176.22
-149.34,-149.34
-123.44,-123.44
-102.53,-102.53
-89.28,-89.28
-82.62,-82.62
-80.03,-80.03
-78.44,-78.44
-76.37,-76.37
-74.53,-74.53
-74.22,-74.22
-75.91,-75.91
-80.56,-80.56
-87.16,-87.16
-95.16,-95.16
-103.34,-103.34
-111.69,-111.69
-119.44,-119.44
-127.09,-127.09
-134.66,-134.66
-141.41,-141.41
-147.03,-147.03
-151.37,-151.37
-154.87,-154.87
-158.34,-158.34
-161.72,-161.72
-163.83,-163.83
-162.62,-162.62
-155.67,-155.67
-141.5,-141.5
-121.42,-121.42
-99.03,-99.03
-77.56,-77.56
-59.3,-59.3
-45.42,-45.42
-35.42,-35.42
-27.27,-27.27
-20.42,-20.42
-14.64,-14.64
-9.66,-9.66
-5.47,-5.47
-1.83,-1.83
0.8,0.8
0.64,0.64
-3.27,-3.27
-8.39,-8.39
-9.95,-9.95
-4.77,-4.77
7.12,7.12
22.42,22.42
37.56,37.56
49.82,49.82
58.2,58.2
62.49,62.49
62.74,62.74
60.73,60.73
58.73,58.73
57.98,57.98
59.23,59.23
61.71,61.71
65.91,65.91
72.06,72.06
79.65,79.65
86.15,86.15
90.08,90.08
90.46,90.46
89.33,89.33
88.44,88.44
89.8,89.8
92.87,92.87
96.91,96.91
100.9,100.9
104.84,104.84
109.47,109.47
115.04,115.04
121.55,121.55
128.48,128.48
135.82,135.82
142.58,142.58
148.0,148.0
151.85,151.85
153.65,153.65
153.65,153.65
152.13,152.13
150.11,150.11
147.83,147.83
146.04,146.04
145.0,145.0
145.2,145.2
146.62,146.62
148.51,148.51
150.61,150.61
152.17,152.17
153.69,153.69
155.42,155.42
157.12,157.12
158.27,158.27
158.14,158.14
156.49,156.49
152.83,152.83
147.68,147.68
140.8,140.8
132.72,132.72
124.19,124.19
115.21,115.21
106.81,106.81
98.96,98.96
92.42,92.42
87.43,87.43
83.21,83.21
79.53,79.53
74.87,74.87
69.48,69.48
63.39,63.39
57.09,57.09
51.09,51.09
44.89,44.89
38.98,38.98
33.38,33.38
28.57,28.57
25.05,25.05
22.81,22.81
21.59,21.59
22.37,22.37
24.9,24.9
29.14,29.14
34.35,34.35
40.0,40.0
45.09,45.09
49.63,49.63
52.62,52.62
54.08,54.08
53.51,53.51
51.45,51.45
48.14,48.14
43.85,43.85
38.6,38.6
32.39,32.39
25.73,25.73
18.88,18.88
12.34,12.34
6.36,6.36
1.43,1.43
-1.96,-1.96
-3.56,-3.56
-3.65,-3.65
-2.99,-2.99
-2.33,-2.33
-2.18,-2.18
-2.78,-2.78
-4.37,-4.37
-6.7,-6.7
-9.01,-9.01
-10.54,-10.54
-10.81,-10.81
-9.32,-9.32
-6.35,-6.35
-2.66,-2.66
1.27,1.27
5.14,5.14
8.98,8.98
12.79,12.79
16.8,16.8
20.54,20.54
23.48,23.48
25.64,25.64
25.78,25.78
24.16,24.16
21.05,21.05
16.73,16.73
11.68,11.68
6.19,6.19
-0.77,-0.77
-8.41,-8.41
-16.97,-16.97
-25.2,-25.2
-32.36,-32.36
-38.45,-38.45
-42.47,-42.47
-44.45,-44.45
-44.66,-44.66
-44.1,-44.1
-43.8,-43.8
-44.98,-44.98
-48.41,-48.41
-53.8,-53.8
-60.88,-60.88
-69.62,-69.62
-79.3,-79.3
-89.61,-89.61
-99.81,-99.81
-109.16,-109.16
-117.66,-117.66
-125.31,-125.31
-132.12,-132.12
-137.59,-137.59
-141.75,-141.75
-144.86,-144.86
-147.66,-147.66
-150.16,-150.16
-152.36,-152.36
-153.77,-153.77
-154.16,-154.16
-153.5,-153.5
-152.33,-152.33
-150.66,-150.66
-148.72,-148.72
-146.77,-146.77
-144.33,-144.33
-141.87,-141.87
-138.69,-138.69
-135.25,-135.25
-131.81,-131.81
-128.91,-128.91
-127.5,-127.5
-126.83,-126.83
-126.91,-126.91
-126.2,-126.2
-124.75,-124.75
-121.28,-121.28
-115.83,-115.83
-108.16,-108.16
-99.53,-99.53
-90.73,-90.73
